CompteurSec,Datation GPS,Pump-Cold W,Dewar-Cover,Tmp Air Ext ,Temp Air Int ,Miroir Siderost,Med Bench, Detect Mount, Upp Tk ,Low Tk, Frame EL, Frame CE, Rot Angle, Longi, Latitude, Altitude, DV Az, DV EL, DV Psi, DV Asc, DV Dec, DV Theta, Estim DV (0=NAC 1=DTU 2=GUI), ConsAz, ConsEl, ConsPsi, ConsAsc, ConsDec, ConsTheta
12580,25/09/23 12:00:30,5,17,19.2,21.2,22,30.6,30.9,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.073,43.8583,-0.0426878,57.9483,-6.7009,-25.4049,0,38.34,43,0,142.343,59.2035,92.9962
12585,25/09/23 12:00:35,5,17,19.2,21.2,22,30.6,31,20,18.9,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.073,43.8583,-0.0426878,57.9683,-6.70086,-25.405,0,38.34,43,0,142.364,59.2035,92.9962
12590,25/09/23 12:00:40,5,16.9,19.3,21.2,22,30.6,31,20,18.9,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.074,43.8583,-0.0426878,57.9922,-6.7008,-25.4051,0,38.34,43,0,142.388,59.2035,92.9962
12595,25/09/23 12:00:45,5,16.9,19.3,21.2,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.074,43.8583,-0.0426878,58.0122,-6.70078,-25.4052,0,38.34,43,0,142.408,59.2035,92.9962
12600,25/09/23 12:00:50,5,17,19.2,21.2,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.074,43.8583,-0.0426878,58.0323,-6.70076,-25.4052,0,38.34,43,0,142.428,59.2035,92.9962
12605,25/09/23 12:00:55,5,17,19.2,21.2,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.074,43.8583,-0.0426878,58.0524,-6.7008,-25.4051,0,38.34,43,0,142.448,59.2035,92.9962
12610,25/09/23 12:01:00,5,17,19.1,21.2,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.074,43.8583,-0.0426878,58.0764,-6.70078,-25.4052,0,38.34,43,0,142.472,59.2035,92.9962
12615,25/09/23 12:01:05,5,17,19.1,21.2,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.074,43.8583,-0.0426878,58.0965,-6.70076,-25.4052,0,38.34,43,0,142.492,59.2035,92.9962
12620,25/09/23 12:01:10,5,17,19.1,21.2,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.074,43.8583,-0.0426878,58.1164,-6.70074,-25.4053,0,38.34,43,0,142.512,59.2035,92.9962
12625,25/09/23 12:01:15,5,17,19.1,21.2,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.074,43.8583,-0.0426878,58.1406,-6.70077,-25.4052,0,38.34,43,0,142.536,59.2035,92.9962
12630,25/09/23 12:01:20,5,17,19.1,21.2,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.074,43.8583,-0.0426878,58.1606,-6.70075,-25.4052,0,38.34,43,0,142.556,59.2035,92.9962
12635,25/09/23 12:01:25,5,17,19.1,21.2,22,30.6,30.9,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.074,43.8583,-0.0426878,58.1805,-6.70069,-25.4054,0,38.34,43,0,142.576,59.2035,92.9962
12640,25/09/23 12:01:30,5,16.9,19.2,21.3,22,30.6,30.9,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.074,43.8583,-0.0426878,58.2006,-6.70069,-25.4054,0,38.34,43,0,142.596,59.2035,92.9962
12645,25/09/23 12:01:36,5,16.9,19.2,21.3,22,30.6,31,20,18.9,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.074,43.8583,-0.0426878,58.2246,-6.70067,-25.4054,0,38.34,43,0,142.62,59.2035,92.9962
12650,25/09/23 12:01:41,5,17,19.1,21.3,22,30.6,31,20,18.9,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.074,43.8583,-0.0426878,58.2447,-6.70068,-25.4054,0,38.34,43,0,142.64,59.2035,92.9962
12655,25/09/23 12:01:46,5,17,19.1,21.3,22,30.6,31,20,18.9,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.074,43.8583,-0.0426878,58.2645,-6.70059,-25.4056,0,38.34,43,0,142.66,59.2035,92.9962
12660,25/09/23 12:01:51,5,17,19.1,21.3,22,30.6,31,20,18.9,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.074,43.8583,-0.0426878,58.2886,-6.70058,-25.4057,0,38.34,43,0,142.684,59.2035,92.9962
12665,25/09/23 12:01:56,5,17,19.2,21.3,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.074,43.8583,-0.0426878,58.3086,-6.70058,-25.4057,0,38.34,43,0,142.704,59.2035,92.9962
12670,25/09/23 12:02:01,5,17,19.2,21.3,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.075,43.8583,-0.0426878,58.3286,-6.70052,-25.4058,0,38.34,43,0,142.725,59.2035,92.9962
12675,25/09/23 12:02:06,4.9,17,19.1,21.3,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.075,43.8583,-0.0426878,58.3485,-6.70045,-25.406,0,38.34,43,0,142.745,59.2035,92.9962
12680,25/09/23 12:02:11,4.9,17,19.1,21.3,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.075,43.8583,-0.0426878,58.3725,-6.70042,-25.406,0,38.34,43,0,142.769,59.2035,92.9962
12685,25/09/23 12:02:16,4.9,17,19.1,21.3,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.075,43.8583,-0.0426878,58.3924,-6.70035,-25.4062,0,38.34,43,0,142.789,59.2035,92.9962
12690,25/09/23 12:02:21,4.9,17,19.1,21.3,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.075,43.8583,-0.0426878,58.4124,-6.70033,-25.4063,0,38.34,43,0,142.809,59.2035,92.9962
12695,25/09/23 12:02:26,4.9,17,19.1,21.3,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.076,43.8583,-0.0426878,58.4362,-6.70022,-25.4066,0,38.34,43,0,142.833,59.2035,92.9962
12700,25/09/23 12:02:31,4.9,17,19.1,21.3,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.076,43.8583,-0.0426878,58.4563,-6.70022,-25.4066,0,38.34,43,0,142.853,59.2035,92.9962
12705,25/09/23 12:02:36,4.9,16.9,19.2,21.3,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.076,43.8583,-0.0426878,58.4763,-6.70019,-25.4066,0,38.34,43,0,142.873,59.2035,92.9962
12710,25/09/23 12:02:41,4.9,16.9,19.2,21.3,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.076,43.8583,-0.0426878,58.4962,-6.70012,-25.4068,0,38.34,43,0,142.893,59.2035,92.9962
12715,25/09/23 12:02:47,4.9,16.9,19.2,21.4,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.076,43.8583,-0.0426878,58.5201,-6.70007,-25.4069,0,38.34,43,0,142.917,59.2035,92.9962
12720,25/09/23 12:02:52,4.9,16.9,19.2,21.4,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.076,43.8583,-0.0426878,58.5401,-6.70002,-25.4071,0,38.34,43,0,142.937,59.2035,92.9962
12725,25/09/23 12:02:57,4.9,16.9,19.1,21.3,22,30.6,31,20,18.9,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.076,43.8583,-0.0426878,58.56,-6.69994,-25.4072,0,38.34,43,0,142.957,59.2035,92.9962
12730,25/09/23 12:03:02,4.9,16.9,19.1,21.3,22,30.6,31,20,18.9,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.077,43.8583,-0.0426878,58.5839,-6.69988,-25.4074,0,38.34,43,0,142.981,59.2035,92.9962
12735,25/09/23 12:03:07,4.9,16.9,19.2,21.3,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.077,43.8583,-0.0426878,58.604,-6.69988,-25.4074,0,38.34,43,0,143.001,59.2035,92.9962
12740,25/09/23 12:03:12,4.9,16.9,19.2,21.3,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.077,43.8583,-0.0426878,58.6239,-6.69983,-25.4075,0,38.34,43,0,143.021,59.2035,92.9962
12745,25/09/23 12:03:17,4.9,16.9,19.2,21.3,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.077,43.8583,-0.0426878,58.6437,-6.69972,-25.4078,0,38.34,43,0,143.041,59.2035,92.9962
12750,25/09/23 12:03:22,4.9,16.9,19.2,21.3,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.077,43.8583,-0.0426878,58.6678,-6.69973,-25.4078,0,38.34,43,0,143.065,59.2035,92.9962
12755,25/09/23 12:03:27,4.9,16.9,19.3,21.3,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.077,43.8583,-0.0426878,58.6877,-6.69965,-25.408,0,38.34,43,0,143.086,59.2035,92.9962
12760,25/09/23 12:03:32,4.9,16.9,19.3,21.3,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.078,43.8583,-0.0426878,58.7076,-6.69958,-25.4082,0,38.34,43,0,143.106,59.2035,92.9962
12765,25/09/23 12:03:37,4.9,16.9,19.2,21.3,22,30.6,31.1,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.078,43.8583,-0.0426878,58.7316,-6.69955,-25.4082,0,38.34,43,0,143.13,59.2035,92.9962
12770,25/09/23 12:03:42,4.9,16.9,19.2,21.3,22,30.6,31.1,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.078,43.8583,-0.0426878,58.7515,-6.69947,-25.4084,0,38.34,43,0,143.15,59.2035,92.9962
12775,25/09/23 12:03:47,4.9,16.9,19.2,21.3,22,30.6,31.1,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.078,43.8583,-0.0426878,58.7715,-6.69943,-25.4085,0,38.34,43,0,143.17,59.2035,92.9962
12780,25/09/23 12:03:52,4.9,16.9,19.2,21.3,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.078,43.8583,-0.0426878,58.7915,-6.69939,-25.4086,0,38.34,43,0,143.19,59.2035,92.9962
12785,25/09/23 12:03:58,4.9,16.9,19.2,21.3,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.078,43.8583,-0.0426878,58.8155,-6.69939,-25.4086,0,38.34,43,0,143.214,59.2035,92.9962
12790,25/09/23 12:04:03,4.9,16.9,19.2,21.3,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.078,43.8583,-0.0426878,58.8354,-6.69931,-25.4088,0,38.34,43,0,143.234,59.2035,92.9962
12795,25/09/23 12:04:08,4.9,16.9,19.1,21.2,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.079,43.8583,-0.0426878,58.8554,-6.69927,-25.4089,0,38.34,43,0,143.254,59.2035,92.9962
12800,25/09/23 12:04:13,4.9,16.9,19.1,21.2,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.079,43.8583,-0.0426878,58.8793,-6.69921,-25.4091,0,38.34,43,0,143.278,59.2035,92.9962
12805,25/09/23 12:04:18,4.9,17,19.2,21.2,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.079,43.8583,-0.0426878,58.8993,-6.69916,-25.4092,0,38.34,43,0,143.298,59.2035,92.9962
12810,25/09/23 12:04:23,4.9,17,19.2,21.2,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.079,43.8583,-0.0426878,58.9193,-6.69917,-25.4092,0,38.34,43,0,143.318,59.2035,92.9962
12815,25/09/23 12:04:28,4.9,16.9,19.2,21.2,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.079,43.8583,-0.0426878,58.9433,-6.69914,-25.4092,0,38.34,43,0,143.342,59.2035,92.9962
12820,25/09/23 12:04:33,4.9,16.9,19.2,21.2,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.079,43.8583,-0.0426878,58.9634,-6.69916,-25.4092,0,38.34,43,0,143.362,59.2035,92.9962
12825,25/09/23 12:04:38,4.9,16.9,19.2,21.2,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.079,43.8583,-0.0426878,58.9834,-6.69914,-25.4092,0,38.34,43,0,143.382,59.2035,92.9962
12830,25/09/23 12:04:43,4.9,16.9,19.2,21.2,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.079,43.8583,-0.0426878,59.0034,-6.69911,-25.4093,0,38.34,43,0,143.402,59.2035,92.9962
12835,25/09/23 12:04:48,4.9,16.9,19.1,21.3,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.079,43.8583,-0.0426878,59.0274,-6.69907,-25.4094,0,38.34,43,0,143.426,59.2035,92.9962
12840,25/09/23 12:04:53,4.9,16.9,19.1,21.3,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.079,43.8583,-0.0426878,59.0474,-6.69903,-25.4095,0,38.34,43,0,143.447,59.2035,92.9962
12845,25/09/23 12:04:59,4.9,16.9,19.2,21.2,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.079,43.8583,-0.0426878,59.0674,-6.69903,-25.4095,0,38.34,43,0,143.467,59.2035,92.9962
12850,25/09/23 12:05:04,4.9,16.9,19.2,21.2,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.079,43.8583,-0.0426878,59.0915,-6.69902,-25.4096,0,38.34,43,0,143.491,59.2035,92.9962
12855,25/09/23 12:05:09,4.9,16.9,19.1,21.2,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.1114,-6.69896,-25.4097,0,38.34,43,0,143.511,59.2035,92.9962
12860,25/09/23 12:05:14,4.9,16.9,19.1,21.2,22,30.5,31,20,18.9,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.1314,-6.69894,-25.4097,0,38.34,43,0,143.531,59.2035,92.9962
12865,25/09/23 12:05:19,4.9,16.9,19,21.2,22,30.5,31,20,18.9,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.1515,-6.69893,-25.4098,0,38.34,43,0,143.551,59.2035,92.9962
12870,25/09/23 12:05:24,4.9,16.9,19,21.2,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.1755,-6.69891,-25.4098,0,38.34,43,0,143.575,59.2035,92.9962
12875,25/09/23 12:05:29,4.9,16.9,18.9,21.2,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.1956,-6.69896,-25.4097,0,38.34,43,0,143.595,59.2035,92.9962
12880,25/09/23 12:05:34,4.9,16.9,18.9,21.2,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.2156,-6.69893,-25.4098,0,38.34,43,0,143.615,59.2035,92.9962
12885,25/09/23 12:05:39,4.9,16.9,18.9,21.2,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.2397,-6.69892,-25.4098,0,38.34,43,0,143.639,59.2035,92.9962
12890,25/09/23 12:05:44,4.9,16.9,18.9,21.2,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.2597,-6.6989,-25.4098,0,38.34,43,0,143.659,59.2035,92.9962
12895,25/09/23 12:05:49,4.9,16.9,18.8,21.2,21.9,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.2797,-6.6989,-25.4098,0,38.34,43,0,143.679,59.2035,92.9962
12900,25/09/23 12:05:54,4.9,16.9,18.8,21.2,21.9,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.2998,-6.69889,-25.4099,0,38.34,43,0,143.699,59.2035,92.9962
12905,25/09/23 12:05:59,4.9,16.9,18.9,21.2,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.3238,-6.69886,-25.4099,0,38.34,43,0,143.723,59.2035,92.9962
12910,25/09/23 12:06:05,4.9,16.9,18.9,21.2,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.3438,-6.69884,-25.41,0,38.34,43,0,143.743,59.2035,92.9962
12915,25/09/23 12:06:10,4.9,16.9,18.8,21.2,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.3637,-6.69878,-25.4102,0,38.34,43,0,143.763,59.2035,92.9962
12920,25/09/23 12:06:15,4.9,16.9,18.8,21.2,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.3878,-6.69877,-25.4102,0,38.34,43,0,143.787,59.2035,92.9962
12925,25/09/23 12:06:20,4.9,16.9,18.8,21.1,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.4078,-6.69876,-25.4102,0,38.34,43,0,143.807,59.2035,92.9962
12930,25/09/23 12:06:25,4.9,16.9,18.8,21.1,22,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.4278,-6.69875,-25.4102,0,38.34,43,0,143.828,59.2035,92.9962
12935,25/09/23 12:06:30,4.9,16.9,18.9,21.1,21.9,30.6,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.4519,-6.69873,-25.4103,0,38.34,43,0,143.852,59.2035,92.9962
12940,25/09/23 12:06:35,4.9,16.9,18.9,21.1,21.9,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.4719,-6.69875,-25.4102,0,38.34,43,0,143.872,59.2035,92.9962
12945,25/09/23 12:06:40,4.9,16.8,18.9,21.1,21.9,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.492,-6.69874,-25.4102,0,38.34,43,0,143.892,59.2035,92.9962
12950,25/09/23 12:06:45,4.9,16.8,18.9,21.1,21.9,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.516,-6.69871,-25.4103,0,38.34,43,0,143.916,59.2035,92.9962
12955,25/09/23 12:06:50,4.9,16.8,18.9,21.1,21.9,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.536,-6.6987,-25.4104,0,38.34,43,0,143.936,59.2035,92.9962
12960,25/09/23 12:06:55,4.8,16.8,18.9,21.2,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.5561,-6.69869,-25.4104,0,38.34,43,0,143.956,59.2035,92.9962
12965,25/09/23 12:07:01,4.8,16.8,18.9,21.2,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.5762,-6.69875,-25.4102,0,38.34,43,0,143.976,59.2035,92.9962
12970,25/09/23 12:07:06,4.9,16.9,18.9,21.1,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.6002,-6.6987,-25.4103,0,38.34,43,0,144,59.2035,92.9962
12975,25/09/23 12:07:11,4.9,16.9,18.9,21.1,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.6203,-6.69871,-25.4103,0,38.34,43,0,144.02,59.2035,92.9962
12980,25/09/23 12:07:16,4.9,16.9,18.9,21.1,21.9,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.08,43.8583,-0.0426878,59.6404,-6.69872,-25.4103,0,38.34,43,0,144.04,59.2035,92.9962
12985,25/09/23 12:07:21,4.9,16.9,18.9,21.1,21.9,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.081,43.8583,-0.0426878,59.6643,-6.69866,-25.4104,0,38.34,43,0,144.064,59.2035,92.9962
12990,25/09/23 12:07:26,4.8,16.8,18.9,21.2,21.9,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.081,43.8583,-0.0426878,59.6843,-6.69865,-25.4105,0,38.34,43,0,144.084,59.2035,92.9962
12995,25/09/23 12:07:31,4.8,16.8,18.9,21.2,21.9,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.081,43.8583,-0.0426878,59.7043,-6.69861,-25.4106,0,38.34,43,0,144.104,59.2035,92.9962
13000,25/09/23 12:07:36,4.8,16.9,18.9,21.1,21.9,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.081,43.8583,-0.0426878,59.7244,-6.69863,-25.4105,0,38.34,43,0,144.124,59.2035,92.9962
13005,25/09/23 12:07:41,4.8,16.9,18.9,21.1,21.9,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.081,43.8583,-0.0426878,59.7485,-6.69865,-25.4105,0,38.34,43,0,144.148,59.2035,92.9962
13010,25/09/23 12:07:46,4.8,16.9,19.1,21.1,21.9,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.081,43.8583,-0.0426878,59.7685,-6.69861,-25.4106,0,38.34,43,0,144.168,59.2035,92.9962
13015,25/09/23 12:07:51,4.8,16.9,19.1,21.1,21.9,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.081,43.8583,-0.0426878,59.7883,-6.69849,-25.4109,0,38.34,43,0,144.189,59.2035,92.9962
13020,25/09/23 12:07:56,4.9,16.8,19,21.1,21.9,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.081,43.8583,-0.0426878,59.8123,-6.69849,-25.4109,0,38.34,43,0,144.213,59.2035,92.9962
13025,25/09/23 12:08:01,4.9,16.8,19,21.1,21.9,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.081,43.8583,-0.0426878,59.8323,-6.69844,-25.411,0,38.34,43,0,144.233,59.2035,92.9962
13030,25/09/23 12:08:07,4.8,16.8,19,21.1,21.9,30.4,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.081,43.8583,-0.0426878,59.8523,-6.69841,-25.4111,0,38.34,43,0,144.253,59.2035,92.9962
13035,25/09/23 12:08:12,4.8,16.8,19,21.1,21.9,30.4,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.081,43.8583,-0.0426878,59.8723,-6.69842,-25.411,0,38.34,43,0,144.273,59.2035,92.9962
13040,25/09/23 12:08:17,4.9,16.8,18.9,21.1,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.082,43.8583,-0.0426878,59.8963,-6.69834,-25.4112,0,38.34,43,0,144.297,59.2035,92.9962
13045,25/09/23 12:08:22,4.9,16.8,18.9,21.1,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.082,43.8583,-0.0426878,59.9163,-6.69835,-25.4112,0,38.34,43,0,144.317,59.2035,92.9962
13050,25/09/23 12:08:27,4.9,16.8,18.8,21.1,21.9,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.081,43.8583,-0.0426878,59.9365,-6.69839,-25.4111,0,38.34,43,0,144.337,59.2035,92.9962
13055,25/09/23 12:08:32,4.9,16.8,18.8,21.1,21.9,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.081,43.8583,-0.0426878,59.9606,-6.69843,-25.411,0,38.34,43,0,144.361,59.2035,92.9962
13060,25/09/23 12:08:37,4.9,16.8,18.9,21.2,22,30.5,31,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.081,43.8583,-0.0426878,59.9807,-6.69842,-25.411,0,38.34,43,0,144.381,59.2035,92.9962
13065,25/09/23 12:08:42,4.9,16.8,18.9,21.2,22,30.5,30.9,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.081,43.8583,-0.0426878,60.0008,-6.69845,-25.411,0,38.34,43,0,144.401,59.2035,92.9962
13070,25/09/23 12:08:47,4.9,16.8,18.9,21.1,22,30.5,30.9,20,18.8,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.082,43.8583,-0.0426878,60.0206,-6.69834,-25.4112,0,38.34,43,0,144.421,59.2035,92.9962
13075,25/09/23 12:08:52,4.9,16.8,18.9,21.1,22,30.5,30.9,20,18.7,18.4808,1.66893E-05,-0.0149969,-104.222,34.4897,1273.5,211.082,43.8583,-0.0426878,60.0447,-6.69836,-25.4112,0,38.34,43,0,144.445,59.2035,92.9962
