Index,Filename,Directory,IMNO_1,ModificationTime,FileSize_Mo,CreationTime,CreationTime_ISO8601,dir_path,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,BZERO,BSCALE,ADD_COMM,IMG_SIZE,SOFT_VER,DATE,EXPTIME,EMGAIN,GAIN1,VSS,IMNO,IMBURST,SHUTTER,ROS,OFFSET,TEMPDATE,TEMPTIME,TEMPA,TEMPB,TEMPC,TEMPD,OBSTYPE,median_physical,mean_physical,Col2ColDiff_pre_scan,Line2lineDiff_pre_scan,SaturatedPixels,median_pre_scan,mean_pre_scan,std_pre_scan,stdXY,stdXY_Top,stdXY_Bottom,stdXY_pre_scan,BottomImage,TopImage,BottomImage_median,TopImage_median,flat,percentile_04,percentile_998,hist_bias,hist_ron,hist_gain,hist_flux,e_per_hour,FRAC5SIG,BIAS_ADU,RN_E-,GAINEM,SCIC,SMEARING,MCIC,FLUX,Path
101,image000144.fits,EXPTIME_100.0,000144,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_100.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T21:22:09,100.0,10850,0.0,0,144,3,0,2,800,06/30/23,21:21:11,33.057357,-157.311325,-162.922241,-96.108322,OBJECT,8125.137375262091,8247.237536519871,-0.5981150314164552,-0.3537500000002183,0.02293233082706767,8109.0,8122.318087240213,193.15951790111288,1289.7679832691183,1321.7072320626507,1476.037225418985,193.15951790111288,212.47434650455943,88.30897959183676,70.0,-47.0,9.618266334299487e-06,7971,16806,8102.9950000000335,56.964765090203045,2255.0577918456993,0.025013853426535827,0.9004987233552897,0.03777699843464359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_100.0/image000144.fits
102,image000145.fits,EXPTIME_100.0,000145,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_100.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T21:23:58,100.0,10850,0.0,0,145,3,0,2,800,06/30/23,21:23:11,33.055549,-157.295776,-162.916107,-96.120254,OBJECT,8125.730877175627,8247.352668098818,-0.4441759304017978,2.137499999999818,0.02250268528464017,8110.0,8122.280485741904,192.08586850852072,1287.6599942090447,545.2742517144153,1591.8837063816848,192.08586850852072,226.51243378202344,21.25775510204039,71.0,-52.0,9.046672176084012e-06,7972,16651,8099.175000000032,56.34811090959643,2187.3927792344757,0.024867864353049222,0.895243116709772,0.037240159913566016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_100.0/image000145.fits
103,image000119.fits,EXPTIME_20.0,000119,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_20.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:53:12,20.0,10850,0.0,0,119,3,0,2,800,06/30/23,20:53:11,33.005237,-157.343963,-162.937500,-96.114257,OBJECT,7255.188869397055,7292.371232008593,-0.6570807153211717,1.198750000000473,0.0020945220193340493,7243.0,7251.937347752538,148.32734710758433,518.9257294799844,383.3958120196083,557.8403194906192,148.32734710758433,122.81947242726892,-35.09556122448976,85.0,-75.0,4.456263234945233e-05,7083,11193,7232.605000000038,79.59722957892548,1452.7620334306268,0.01,1.8,0.01206138908918188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_20.0/image000119.fits
104,image000120.fits,EXPTIME_20.0,000120,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_20.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:53:41,20.0,10850,0.0,0,120,3,0,2,800,06/30/23,20:53:11,33.005237,-157.343963,-162.937500,-96.114257,OBJECT,7291.6436661680345,7350.907169709989,0.2191880135333122,2.925000000000182,0.013319011815252416,7280.0,7289.620161913968,156.88696782167486,970.7296120961632,352.68053243328296,533.5820185109524,156.88696782167486,119.84476335214913,-43.63132653061257,83.0,-78.0,1.1673366721776684e-05,7118,12794,7260.785000000036,80.4297147937954,1308.9423299653984,0.01,1.8,0.013809686481442629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_20.0/image000120.fits
105,image000121.fits,EXPTIME_20.0,000121,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_20.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:54:10,20.0,10850,0.0,0,121,3,0,2,800,06/30/23,20:54:10,32.996463,-157.334320,-162.939666,-96.093353,OBJECT,7318.253557511585,7353.355810955962,0.005074915417935699,-0.35124999999970896,0.0012889366272824919,7307.0,7314.958458192364,156.77816133835384,478.4691551957677,383.90144685330574,524.940535308152,156.77816133835384,121.00068171949624,-36.27362244897995,83.0,-77.0,4.804904864908826e-05,7147,11137,7297.545000000038,81.61147038217598,1489.1571391212349,0.01,1.8,0.01141491782056215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_20.0/image000121.fits
106,image000003.fits,EXPTIME_5.0,000003,230709.0954,13.31,230709.0954,2023-07-09T09:54:08,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_5.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T18:26:48,5.0,10850,0.0,0,3,1,0,2,800,06/30/23,18:26:10,32.615612,-157.137878,-162.873977,-96.290374,OBJECT,8346.523278819841,8390.381975832439,-0.7329627839535533,0.6162500000009459,0.00021482277121374866,8336.0,8347.136462058967,217.95958454731425,509.3617284617398,559.815460345826,461.4683836118474,217.95958454731425,105.83730568823194,-6.977397959182781,68.0,-65.0,3.854316541124326e-05,8187,13595,8326.84499999991,64.3077743202526,2072.061097555472,0.01,7.2,0.014317554488928207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_5.0/image000003.fits
107,image000107.fits,EXPTIME_5.0,000107,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_5.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:48:34,5.0,10850,0.0,0,107,3,0,2,800,06/30/23,20:48:10,32.993106,-157.328659,-162.972305,-96.092422,OBJECT,6305.098453853184,6326.271416756176,0.2295795070076565,-1.1499999999996362,0.0005370569280343716,6301.0,6307.634162638956,122.77729124292038,306.83529946857345,264.26784921069634,273.6813510171863,122.77729124292038,44.74194963091577,1.9179591836737018,27.0,-21.0,4.248634284476837e-05,6192,9042,6299.56500000003,40.57176115602116,986.7516282011178,0.01,7.2,0.011761067385726078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_5.0/image000107.fits
108,image000108.fits,EXPTIME_5.0,000108,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_5.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:48:48,5.0,10850,0.0,0,108,3,0,2,800,06/30/23,20:48:10,32.993106,-157.328659,-162.972305,-96.092422,OBJECT,6318.135250277224,6338.477166487648,0.6048815853064298,-0.1875,0.00016111707841031148,6314.0,6320.880969067182,127.49512038854212,273.65990116864356,301.05212442515256,306.11352045741575,127.49512038854212,47.06016717325201,4.186020408163131,28.0,-22.0,5.341185480780933e-05,6203,8969,6306.685000000029,41.341050072400286,914.9671141438208,0.01,7.2,0.011846792692164208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_5.0/image000108.fits
109,image000109.fits,EXPTIME_5.0,000109,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_5.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:49:01,5.0,10850,0.0,0,109,3,0,2,800,06/30/23,20:48:10,32.993106,-157.328659,-162.972305,-96.092422,OBJECT,6330.20224040506,6350.424826530612,0.2092798453359137,1.387499999999818,0.00021482277121374866,6326.0,6332.51421338811,125.8882653826541,274.28358062663216,250.43679710865317,310.29746083959304,125.8882653826541,47.93537125488456,-2.336989795918271,29.0,-23.0,5.316922997776144e-05,6215,8976,6322.56500000003,40.97123763775975,952.4055467482237,0.01,7.2,0.011502723757062565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_5.0/image000109.fits
110,image000131.fits,EXPTIME_50.0,000131,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_50.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T21:02:36,50.0,10850,0.0,0,131,3,0,2,800,06/30/23,21:02:11,33.033359,-157.332489,-162.928192,-96.101287,OBJECT,7884.018238484465,7950.730005907626,-0.3284195263413494,-1.4099999999998545,0.008592910848549946,7874.0,7882.393673272112,152.8414803469157,858.8369050822308,394.06996079487215,981.7410842882082,152.8414803469157,124.36880807642228,6.988520408162913,48.0,-40.0,1.3557468483807707e-05,7749,13727,7870.325000000032,46.81745677101287,1734.9939394533326,0.01667571336175086,1.200651362046062,0.025567533921639102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_50.0/image000131.fits
111,image000132.fits,EXPTIME_50.0,000132,230709.0954,13.31,230709.0954,2023-07-09T09:54:10,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_50.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T21:03:35,50.0,10850,0.0,0,132,3,0,2,800,06/30/23,21:03:11,33.038520,-157.327392,-162.931213,-96.109283,OBJECT,7890.589574344265,7958.89084962406,0.023924601255203015,0.8850000000002183,0.008807733619763695,7880.0,7889.398954809087,155.82659535624492,877.7954726805575,1319.6593923392306,1017.1523474654476,155.82659535624492,128.1064177160224,68.98260204081635,48.0,-37.0,1.2978166060125965e-05,7754,13851,7879.205000000033,47.099072794203174,1776.9529249984616,0.016064339436033914,1.1566324393944418,0.02529433294898491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_50.0/image000132.fits
112,image000133.fits,EXPTIME_50.0,000133,230711.1541,13.31,230711.1541,2023-07-11T15:41:41,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_50.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T21:04:34,50.0,10850,0.0,0,133,3,0,2,800,06/30/23,21:04:10,33.038520,-157.312591,-162.944305,-96.111755,OBJECT,7895.861326309985,7962.695496777658,0.3247945867569797,-0.5049999999991996,0.007787325456498389,7886.0,7895.070227162881,159.0655782473915,847.4489662572255,479.98179610584447,1063.2942498880147,159.0655782473915,132.20694745983474,14.804387755101743,48.0,-38.0,1.2531856145230879e-05,7762,13839,7879.41500000003,6.217167784300671,1385.3367802725127,0.020327743553666785,1.4635975358640083,0.2989593302770774,7878.82,41.7272,1220.33,0,0.5,0.05545,0.01879,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10850/EXPTIME_50.0/image000133.fits
113,image000069.fits,EXPTIME_0.0,000069,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:42:08,0.0,10900,0.0,0,69,20,0,2,800,06/30/23,20:41:10,32.979690,-157.339752,-162.965209,-96.090393,OBJECT,6092.79880244223,6116.629655209452,0.2684871918809222,-0.17250000000058208,0.0010741138560687433,6091.0,6098.4873163363945,152.83766929241003,361.4134730649025,328.1614698866979,227.1910085614301,152.83766929241003,19.323549717759306,27.067295918367563,4.0,-2.0,7.655813107712368e-06,5990,9170,6089.775000000027,38.230625235996946,1100.4298447171964,0.01,inf,0.013649649440209839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000069.fits
114,image000070.fits,EXPTIME_0.0,000070,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:42:17,0.0,10900,0.0,0,70,20,0,2,800,06/30/23,20:42:11,32.979175,-157.360153,-162.974426,-96.084960,OBJECT,6087.654673989853,6110.798096670247,0.5033832769458968,-0.33625000000029104,0.000966702470461869,6086.0,6093.8021894635085,156.27486793632886,359.106292120635,335.52678556954106,232.39212517867506,156.27486793632886,17.93347590099893,30.319744897959026,2.0,0.0,7.754503039411806e-06,5984,9091,6089.595000000028,39.00984727851039,1080.6753598998575,0.01,inf,0.01183194684100834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000070.fits
115,image000071.fits,EXPTIME_0.0,000071,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:42:26,0.0,10900,0.0,0,71,20,0,2,800,06/30/23,20:42:11,32.979175,-157.360153,-162.974426,-96.084960,OBJECT,6084.423484022655,6105.979216970999,-0.5333494441756557,-0.0374999999994543,0.00010741138560687433,6083.0,6090.094862252296,145.19608004657735,296.6717592232026,329.3032935017458,236.74963189877522,145.19608004657735,17.214296569692124,30.995357142856847,1.0,1.0,1.1361811666935411e-05,5982,9009,6079.865000000027,38.16201888666437,1056.9588779398223,0.01,inf,0.011849127009990308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000071.fits
116,image000072.fits,EXPTIME_0.0,000072,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:42:35,0.0,10900,0.0,0,72,20,0,2,800,06/30/23,20:42:11,32.979175,-157.360153,-162.974426,-96.084960,OBJECT,6082.393468873731,6105.385421589688,0.03649105848307954,0.1875,0.0011815252416756176,6080.0,6088.553841227646,158.80620522477577,362.1579848935598,1244.5254264408861,236.368346161927,158.80620522477577,17.799079461571637,89.8720918367344,2.0,6.0,1.5248736704394141e-05,5978,9069,6079.745000000028,38.80889619668712,1024.7475393607897,0.01,inf,0.011889706100276032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000072.fits
117,image000073.fits,EXPTIME_0.0,000073,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:42:43,0.0,10900,0.0,0,73,20,0,2,800,06/30/23,20:42:11,32.979175,-157.360153,-162.974426,-96.084960,OBJECT,6080.351623824458,6101.513620300751,0.26945384243663284,0.25749999999970896,0.0,6079.0,6086.284117931368,148.0017324646083,280.4966994283756,280.9444719862392,227.787479517754,148.0017324646083,16.669114198871284,24.91770408163302,1.0,0.0,1.2709968942687563e-05,5978,9000,6072.925000000027,38.07947200560099,1032.0498534816932,0.01,inf,0.01201076100737903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000073.fits
118,image000074.fits,EXPTIME_0.0,000074,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:42:52,0.0,10900,0.0,0,74,20,0,2,800,06/30/23,20:42:11,32.979175,-157.360153,-162.974426,-96.084960,OBJECT,6079.078931760892,6102.52808915145,0.39729337844255497,0.12000000000080036,0.0013426423200859291,6077.0,6084.7966553890765,147.48250421562744,371.4749994991454,397.44163808313454,232.49832401091626,147.48250421562744,16.798273990447342,37.65724489795957,1.0,2.0,1.449341787828144e-05,5975,9087,6077.715000000027,38.84555032338623,1058.4635410094497,0.01,inf,0.011894146737531149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000074.fits
119,image000075.fits,EXPTIME_0.0,000075,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:43:01,0.0,10900,0.0,0,75,20,0,2,800,06/30/23,20:42:11,32.979175,-157.360153,-162.974426,-96.084960,OBJECT,6077.218041332859,6099.484794844254,-0.08724021266334603,-0.3337499999997817,0.0006981740064446831,6075.0,6083.303813436442,154.40639455355944,334.06418447160195,330.0413473461101,235.7348150977691,154.40639455355944,17.704919669995434,30.672499999999673,2.0,1.0,1.7921326913929816e-05,5975,8998,6077.685000000029,38.19846520178335,1061.8206945349336,0.01,inf,0.011733751488891015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000075.fits
120,image000076.fits,EXPTIME_0.0,000076,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:43:10,0.0,10900,0.0,0,76,20,0,2,800,06/30/23,20:42:11,32.979175,-157.360153,-162.974426,-96.084960,OBJECT,6076.055490283559,6097.55867293233,-0.10947317544741964,-0.742500000000291,0.00021482277121374866,6074.0,6081.5640466408895,149.02346013748382,296.9466610398358,334.541530263199,240.0960371116311,149.02346013748382,18.16659140251886,30.760765306122266,2.0,1.0,2.2681569492919292e-05,5972,8973,6068.895000000026,39.003676973796985,1024.4196830391943,0.01,inf,0.011578883858582767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000076.fits
121,image000077.fits,EXPTIME_0.0,000077,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:43:19,0.0,10900,0.0,0,77,20,0,2,800,06/30/23,20:43:10,32.943824,-157.349700,-162.963348,-96.094741,OBJECT,6074.625389592144,6095.052166487648,0.2448042532632826,-0.11499999999978172,0.0,6073.0,6080.380727404543,145.43852717491254,269.77081045471624,361.7488151186849,220.15712726171145,145.43852717491254,16.357409900129824,34.409846938775445,1.0,2.0,1.3740738880993142e-05,5973,8862,6068.895000000026,38.266780175552526,1016.1337866061128,0.01,inf,0.011783182124883735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000077.fits
122,image000078.fits,EXPTIME_0.0,000078,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:43:28,0.0,10900,0.0,0,78,20,0,2,800,06/30/23,20:43:10,32.943824,-157.349700,-162.963348,-96.094741,OBJECT,6073.493486810696,6094.419682599356,-0.30884485258684435,0.5487499999999272,0.0,6072.0,6079.333813436443,152.8566512868678,275.60050557788617,333.67600161040264,232.96421065489653,152.8566512868678,16.994153278332305,32.199438775510316,1.0,1.0,1.3165579507291414e-05,5969,8934,6075.595000000028,38.95488048428358,1054.3797235314917,0.01,inf,0.011207586009041428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000078.fits
123,image000079.fits,EXPTIME_0.0,000079,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:43:37,0.0,10900,0.0,0,79,20,0,2,800,06/30/23,20:43:10,32.943824,-157.349700,-162.963348,-96.094741,OBJECT,6072.280807108313,6092.697967776584,-0.23368777186988154,0.15499999999974534,0.0,6070.0,6078.06142218463,150.68206311765047,272.6497541403982,290.7607830337435,226.30340115579043,150.68206311765047,16.500223621363148,28.608367346938394,2.0,1.0,2.6904180925281916e-05,5970,8883,6070.775000000027,38.351010672088435,994.9520201741005,0.01,inf,0.011292061030850484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000079.fits
124,image000080.fits,EXPTIME_0.0,000080,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:43:46,0.0,10900,0.0,0,80,20,0,2,800,06/30/23,20:43:10,32.943824,-157.349700,-162.963348,-96.094741,OBJECT,6071.8393065041655,6094.11645810956,0.14185596906736464,-0.26124999999956344,0.0008055853920515575,6070.0,6077.406463267279,147.88666970814464,334.76980839865854,318.191802585568,224.64131939699396,147.88666970814464,16.118543204515845,33.208571428571304,1.0,2.0,8.922928901726902e-06,5967,8993,6070.685000000029,39.077574715645305,1089.0146674295759,0.01,inf,0.012101657212765918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000080.fits
125,image000081.fits,EXPTIME_0.0,000081,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:43:55,0.0,10900,0.0,0,81,20,0,2,800,06/30/23,20:43:10,32.943824,-157.349700,-162.963348,-96.094741,OBJECT,6070.756888358767,6092.262276584318,0.01039149347525381,0.10500000000047294,0.0005907626208378088,6069.0,6076.075965442243,141.78395368613363,315.4290960650242,287.97426741948806,227.04387131483614,141.78395368613363,16.55183456361283,25.51964285714257,1.0,1.0,1.0050704331487182e-05,5968,8933,6065.865000000027,38.3815701999284,1006.9712393495369,0.01,inf,0.012379874970032987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000081.fits
126,image000082.fits,EXPTIME_0.0,000082,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:44:04,0.0,10900,0.0,0,82,20,0,2,800,06/30/23,20:43:10,32.943824,-157.349700,-162.963348,-96.094741,OBJECT,6069.887866430459,6090.218574650913,-0.04446592556814721,-0.062499999999090505,0.0,6068.0,6075.3606536974385,141.72905327081668,267.7284179826199,344.98511515729433,227.92020887376387,141.72905327081668,16.766736864959057,35.15489795918347,1.0,2.0,1.3951183676363821e-05,5966,8850,6068.715000000027,38.87024305549952,998.6603077853009,0.01,inf,0.01121886036342954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000082.fits
127,image000083.fits,EXPTIME_0.0,000083,230709.0954,13.31,230709.0954,2023-07-09T09:54:09,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0,True,16,2,3216,2069,True,32768,1,,"3216,2069",4.8.0,2023-06-30T20:44:13,0.0,10900,0.0,0,83,20,0,2,800,06/30/23,20:44:11,32.962661,-157.343933,-162.947753,-96.093704,OBJECT,6069.363195670492,6090.554812567132,0.24552924117961084,-0.16374999999970896,0.0005370569280343716,6067.0,6074.80203479942,144.482023087221,312.186652717917,289.69150582908196,228.84200030523618,144.482023087221,17.105675206252272,27.678775510204105,2.0,2.0,2.0521132911265485e-05,5967,8891,6063.865000000027,38.21719440415496,1001.4299526102874,0.01,inf,0.012060923046140013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/DS9QuickLookPlugIn/subsets/S2_hdr/EMGAIN_10900/EXPTIME_0.0/image000083.fits
