Index,Filename,Directory,IMNO_1,ModificationTime,FileSize_Mo,CreationTime,CreationTime_ISO8601,dir_path,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,DATE,IMG,EXPTIME,EMGAIN,PREAMP,VSS,IMNO,IMBURST,SHUTTER,ROS,TEMPDATE,TEMPTIME,TEMP,N_CR,N_CR1,N_CR2,N_CR3,N_CR4,MASK,OVS_CORR,READNOIS,DS9,COMMAND,PRESCAN,BIAS_OS,median_physical,mean_physical,Col2ColDiff_pre_scan,Line2lineDiff_pre_scan,SaturatedPixels,median_pre_scan,mean_pre_scan,std_pre_scan,stdXY,stdXY_Top,stdXY_Bottom,stdXY_pre_scan,BottomImage,TopImage,BottomImage_median,TopImage_median,flat,hist_bias,hist_ron,hist_gain,hist_flux,e_per_hour,VEWWEC,WCSAXES,CRPIX1,CRPIX2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LONPOLE,LATPOLE,MJDREF,RADESYS,WCSAXESA,CRPIX1A,CRPIX2A,CDELT1A,CDELT2A,CTYPE1A,CTYPE2A,CRVAL1A,CRVAL2A,LATPOLEA,MJDREFA,CUNIT1A,CUNIT2A,WCSAXESB,CRPIX1B,CRPIX2B,CDELT1B,CDELT2B,CTYPE1B,CTYPE2B,CRVAL1B,CRVAL2B,LATPOLEB,MJDREFB,CUNIT1B,CUNIT2B,C_EGAIN,C_BIAS,C_SIGR0,C_FLOST,Path
76,image000121_CR.fits,CosmicRayFree,000121,230706.1809,53.24,230706.1809,2023-07-06T18:09:21,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:01:47,image000121.fits,50,9200,1.77,2,121,20,0,0,09/23/18,03:00:24,-116.738327,369,336,33,5,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3571.1422523130295,3731.9242598826277,-1.6022800192827162,-1.0549999999998363,0.0,3293.0,3318.335266430736,146.01247437195838,496.5521667894563,489.3610573853144,441.81128200132054,146.01247437195838,389.4837111428287,441.8908502500735,240.0,281.0,0.001127496060771803,3269.105000000056,105.0,1400.0,0.5595357107303265,40.28657117258351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000121_CR.fits
77,image000122_CR.fits,CosmicRayFree,000122,230706.1809,53.24,230706.1809,2023-07-06T18:09:22,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:02:38,image000122.fits,50,9200,1.77,2,122,20,0,0,09/23/18,03:00:24,-116.738327,420,380,40,2,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3584.3143498652453,3745.604436994803,1.481616645455233,0.6675000000004729,0.0,3295.0,3321.6914665405507,148.09403328944782,497.81933032553616,491.62208587676685,477.1567749570432,148.09403328944782,434.2063794834057,430.0404755165582,276.0,270.0,0.0011661497680781955,3270.105000000056,105.0,1400.0,0.5639868361243596,40.607052200953895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000122_CR.fits
78,image000123_CR.fits,CosmicRayFree,000123,230706.1809,53.24,230706.1809,2023-07-06T18:09:21,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:03:30,image000123.fits,50,9200,1.77,2,123,20,0,0,09/23/18,03:00:24,-116.738327,350,323,27,2,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3582.3781307278214,3743.6543703999046,-1.4631104074728682,0.07941558441552843,0.0,3297.0,3322.6306864022436,145.36528610847796,496.2925058000878,506.2988863486636,475.4023507998307,145.36528610847796,432.4138604553391,452.2337534784742,274.0,289.0,0.0011570960886309251,3282.1750000000593,105.0,1400.0,0.5521960222542451,39.75811360230565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000123_CR.fits
79,image000124_CR.fits,CosmicRayFree,000124,230706.1809,53.24,230706.1809,2023-07-06T18:09:20,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:04:21,image000124.fits,50,9200,1.77,2,124,20,0,0,09/23/18,03:00:24,-116.738327,315,281,34,3,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3584.318135924856,3746.9566982074066,0.9573929920488808,0.42499999999972715,0.0013090461635129563,3294.0,3319.454541963556,145.11943837091258,551.8484735024163,499.3001455308356,474.58383775398033,145.11943837091258,439.2859160005437,438.00409725953796,281.0,273.0,0.0009522660621624719,3257.8550000000505,105.0,1400.0,0.5582030430378914,40.19061909872818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000124_CR.fits
80,image000125_CR.fits,CosmicRayFree,000125,230706.1809,53.24,230706.1809,2023-07-06T18:09:21,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:05:12,image000125.fits,50,9200,1.77,2,125,20,0,0,09/23/18,03:00:24,-116.738327,339,290,49,4,1,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3618.7444950761446,3785.9080487464553,-2.095718049079096,0.6887500000002547,0.0,3294.0,3321.079373813318,149.06064801244614,525.4530563108959,517.1093080788517,508.4424988207521,149.06064801244614,479.8348594473614,477.38837037037047,314.0,317.0,0.0011734839803771656,3260.095000000052,105.0,1400.0,0.5898664662397378,42.470385569261126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000125_CR.fits
81,image000126_CR.fits,CosmicRayFree,000126,230706.1809,53.24,230706.1809,2023-07-06T18:09:21,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:06:04,image000126.fits,50,9200,1.77,2,126,20,0,0,09/23/18,03:05:23,-116.620613,350,308,42,8,3,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3621.529205736775,3789.1536972151143,1.7257383966248199,0.23746617149163285,0.0,3298.0,3323.916980682377,146.73734243356415,524.0596928452945,525.1258652167069,490.82901922206383,146.73734243356415,456.70332824566594,492.3497448550438,294.0,330.0,0.0011760912161849569,3272.0450000000556,105.0,1400.0,0.619038408338083,44.570765400341976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000126_CR.fits
82,image000127_CR.fits,CosmicRayFree,000127,230706.1809,53.24,230706.1809,2023-07-06T18:09:39,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:20:03,image000127.fits,50,9200,1.77,2,127,10,0,0,09/23/18,03:05:23,-116.620613,396,348,48,1,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3635.0192503391795,3803.3735134364265,-16.3325487088282,0.30678571428597934,0.00023251776435719688,3299.0,3330.254102046492,162.2959086915582,548.124635899966,509.0904348883112,504.3842413310225,162.2959086915582,486.0699474441717,480.78694158075587,322.0,326.0,0.0011183574442633361,3261.215000000053,105.0,1400.0,0.6506780191176958,46.8488173764741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000127_CR.fits
83,image000128_CR.fits,CosmicRayFree,000128,230706.1809,53.24,230706.1809,2023-07-06T18:09:38,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:20:55,image000128.fits,50,9200,1.77,2,128,10,0,0,09/23/18,03:20:19,-116.186981,363,324,39,7,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3628.684031494575,3799.160146547392,15.382118689942217,-0.6617499999997563,0.0010419580475629804,3286.0,3313.9328984594954,151.2386659253419,582.8522665724197,530.5597943875395,517.3273245766366,151.2386659253419,492.5212652429509,525.5779742765271,324.0,360.0,0.0010067209969862826,3249.7450000000536,105.0,1400.0,0.6303479095325574,45.38504948634413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000128_CR.fits
84,image000129_CR.fits,CosmicRayFree,000129,230706.1809,53.24,230706.1809,2023-07-06T18:09:38,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:21:46,image000129.fits,50,9200,1.77,2,129,10,0,0,09/23/18,03:20:19,-116.186981,328,282,46,4,1,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3622.0702058793568,3790.0292457453406,-15.456477440651724,0.7768401759535664,0.0,3289.0,3315.6973571611315,149.00219990855663,528.0116920901845,538.8063418862168,495.22049010240084,149.00219990855663,461.63495608251014,520.0317979748088,298.0,348.0,0.0011944202411632836,3262.1650000000564,105.0,1400.0,0.6464346035381198,46.54329145474462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000129_CR.fits
85,image000130_CR.fits,CosmicRayFree,000130,230706.1809,53.24,230706.1809,2023-07-06T18:09:36,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:22:37,image000130.fits,50,9200,1.77,2,130,10,0,0,09/23/18,03:20:19,-116.186981,292,261,31,2,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3564.098742343816,3722.528928693063,16.149310252644227,0.37750000000005457,0.0,3297.0,3320.555531598324,141.24326517894488,481.67811920829564,485.0831707419151,447.54896079881667,141.24326517894488,394.8556891014405,435.5631414547079,243.0,279.5,0.0011507935643871238,3267.0450000000556,105.0,1400.0,0.5720259478633405,41.18586824616052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000130_CR.fits
86,image000131_CR.fits,CosmicRayFree,000131,230706.1809,53.24,230706.1809,2023-07-06T18:09:37,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:23:29,image000131.fits,50,9200,1.77,2,131,10,0,0,09/23/18,03:20:19,-116.186981,319,283,36,4,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3547.4826499396877,3703.9264554555257,-15.49799937794478,-0.32749999999987267,0.0,3289.0,3312.3890490110743,139.13260669590525,475.11051975129567,469.4644054431362,449.94587383240906,139.13260669590525,392.8061602759135,404.9254795450688,241.0,246.0,0.0011429583713595847,3267.9350000000577,105.0,1400.0,0.5335869721383193,38.41826199395899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000131_CR.fits
87,image000132_CR.fits,CosmicRayFree,000132,230706.1809,53.24,230706.1809,2023-07-06T18:09:37,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:24:20,image000132.fits,50,9200,1.77,2,132,10,0,0,09/23/18,03:20:19,-116.186981,330,287,43,4,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3562.0921344024455,3720.2787188767816,15.698649176049457,0.9320463320464114,0.0,3288.0,3312.400103359173,141.7011262105729,484.6849746053901,473.8692105305408,464.6670857889305,141.7011262105729,424.52301714724126,418.2977551020408,269.0,264.0,0.0011663568639386037,3262.105000000056,105.0,1400.0,0.5221760940016732,37.59667876812047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000132_CR.fits
88,image000133_CR.fits,CosmicRayFree,000133,230706.1809,53.24,230706.1809,2023-07-06T18:09:37,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:25:11,image000133.fits,50,9200,1.77,2,133,10,0,0,09/23/18,03:20:19,-116.186981,303,262,41,3,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3656.0593680887305,3826.1465578226907,-15.223676895710014,-0.3737500000002001,0.0,3298.0,3325.280061354159,150.43719281322717,545.0387321982244,540.6012884291705,534.2600297067452,150.43719281322717,520.1365563648901,518.6704084221205,350.0,350.0,0.0012051144535117934,3265.8650000000544,105.0,1400.0,0.6344778022667915,45.68240176320899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000133_CR.fits
89,image000134_CR.fits,CosmicRayFree,000134,230706.1809,53.24,230706.1809,2023-07-06T18:09:38,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:26:03,image000134.fits,50,9200,1.77,2,134,10,0,0,09/23/18,03:25:25,-116.481475,367,326,41,4,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3638.436121204091,3806.851419955068,15.036290690431088,0.7175000000002001,0.0,3297.0,3324.620746147885,150.21561014447266,534.4275828393963,nan,506.41571514006307,150.21561014447266,473.5196093180425,nan,308.0,nan,0.0011939239091926835,3264.8650000000544,105.0,1400.0,0.6989320437198748,50.32310714783099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000134_CR.fits
90,image000135_CR.fits,CosmicRayFree,000135,230706.1809,53.24,230706.1809,2023-07-06T18:09:38,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:26:54,image000135.fits,50,9200,1.77,2,135,10,0,0,09/23/18,03:25:25,-116.481475,395,353,42,7,1,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3650.4166431237472,3821.0329981143936,-15.300390313426306,1.7570192307694015,0.0009267949912628509,3301.0,3328.0775420176424,149.94088637418156,581.4205982182945,547.2089659165509,512.8790148646558,149.94088637418156,487.05463471910025,541.8536049681916,320.0,375.0,0.0010323919266881137,3262.0350000000517,105.0,1400.0,0.7223927636761385,52.01227898468197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000135_CR.fits
91,image000136_CR.fits,CosmicRayFree,000136,230706.1809,53.24,230706.1809,2023-07-06T18:09:38,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:27:46,image000136.fits,50,9200,1.77,2,136,10,0,0,09/23/18,03:25:25,-116.481475,362,335,27,2,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3625.718824723793,3792.6957229809695,15.403468178539697,0.13000000000010914,0.0004377855638751027,3291.0,3317.245577781992,146.04165232121613,549.614796906636,529.6028615880409,507.9708571049005,146.04165232121613,492.020977546646,498.7579799537393,325.0,336.0,0.001105680458259945,3268.7550000000565,105.0,1400.0,0.6168909239512468,44.41614652448977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000136_CR.fits
92,image000137_CR.fits,CosmicRayFree,000137,230706.1809,53.24,230706.1809,2023-07-06T18:09:55,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:29:15,image000137.fits,50,9200,1.77,2,137,5,0,0,09/23/18,03:25:25,-116.481475,344,314,30,4,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3596.1670927333535,3760.978715879614,-15.816807687887831,1.7957771535579923,0.0023964515088930136,3299.0,3326.6783419818794,153.327587829642,603.5440771038777,508.49177194082927,496.81341241894313,153.327587829642,468.38049903195906,460.5712924462923,307.0,294.0,0.0008153394661726342,3274.815000000057,105.0,1400.0,0.5419497330216377,39.02038077755792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000137_CR.fits
93,image000138_CR.fits,CosmicRayFree,000138,230706.1809,53.24,230706.1809,2023-07-06T18:09:53,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:30:07,image000138.fits,50,9200,1.77,2,138,5,0,0,09/23/18,03:25:25,-116.481475,313,282,31,3,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3595.8952700183777,3758.225057700114,15.557993785326289,-0.37249999999994543,0.0,3295.0,3319.2466001679263,141.6812901347647,503.7330970269629,511.1734585088577,489.25209789722544,141.6812901347647,458.32138462713965,466.1530933633294,297.0,299.0,0.0011822798336020926,3256.915000000051,105.0,1400.0,0.5585411958558021,40.214966101617755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000138_CR.fits
94,image000139_CR.fits,CosmicRayFree,000139,230706.1809,53.24,230706.1809,2023-07-06T18:09:53,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree,True,-64,2,3216,2069,True,2018-09-23T03:30:58,image000139.fits,50,9200,1.77,2,139,5,0,0,09/23/18,03:30:24,-116.332069,308,274,34,2,0,0.0,0.0,0.0,/Users/Vincent/Nextc,/Users/Vincent/Githu,0.0,0.0,3648.1752481977082,3817.6281175842473,-14.83077712335762,0.6199999999998909,0.0,3294.0,3319.871834135817,147.87661738410415,542.3855729926577,526.7795283857973,540.6591338514751,147.87661738410415,545.1103849986666,484.5518388292312,373.0,311.0,0.001203336260835203,3266.8750000000573,105.0,1400.0,0.5928121561985513,42.682475246295695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/Vincent/Nextcloud/LAM/FIREBALL/TestsFTS2018-Flight/Flight/dobc_data/180922/CosmicRayFree/image000139_CR.fits
